Unnamed: 0,Variety,Freq,d(cm),M%,Density,Attn,Phase,Phase_Corr,Permittivity_real,Permittivity_imaginary,Type,Phase/Attn,Freq*d(cm),Freq*Attn
739.0,SOUTH DAKOTA,7.0,7.7,16.12,0.8833,16.5363,-166.192,-526.192,3.26,0.612,17.34416666666667,-10.050132133548615,53.9,115.7541
740.0,SOUTH DAKOTA,8.0,7.7,16.12,0.8833,18.4891,123.795,-596.205,3.236,0.597,17.34416666666667,6.695566577064325,61.6,147.9128
741.0,SOUTH DAKOTA,9.0,7.7,16.12,0.8833,20.0,60.992,-659.008,3.188,0.569,17.34416666666667,3.0496,69.3,180.0
742.0,SOUTH DAKOTA,10.0,7.7,16.12,0.8833,21.5144,-5.408,-725.408,3.163,0.548,17.34416666666667,-0.2513665266054364,77.0,215.144
743.0,SOUTH DAKOTA,11.0,7.7,16.12,0.8833,23.098,-65.789,-785.789,3.121,0.533,17.34416666666667,-2.848255260195688,84.7,254.078
744.0,SOUTH DAKOTA,12.0,7.7,16.12,0.8833,25.5145,-129.931,-849.931,3.098,0.535,17.34416666666667,-5.092437633502518,92.4,306.17400000000004
745.0,SOUTH DAKOTA,13.0,7.7,16.12,0.8833,28.1787,172.233,-907.767,3.059,0.543,17.34416666666667,6.112169830403816,100.1,366.3231
746.0,SOUTH DAKOTA,5.0,6.5,18.6,0.736,8.8981,55.079,-304.921,3.152,0.536,17.34416666666667,6.18997314033333,32.5,44.4905
747.0,SOUTH DAKOTA,6.0,6.5,18.6,0.736,11.4373,1.699,-358.301,3.091,0.569,17.34416666666667,0.1485490456663723,39.0,68.6238
748.0,SOUTH DAKOTA,7.0,6.5,18.6,0.736,13.6806,-47.357,-407.357,3.021,0.577,17.34416666666667,-3.4616171805330174,45.5,95.7642
749.0,SOUTH DAKOTA,8.0,6.5,18.6,0.736,16.1934,-102.711,-462.711,3.004,0.597,17.34416666666667,-6.342769276371855,52.0,129.5472
750.0,SOUTH DAKOTA,9.0,6.5,18.6,0.736,18.9384,-155.198,-515.198,2.975,0.617,17.34416666666667,-8.194884467536856,58.5,170.4456
751.0,SOUTH DAKOTA,10.0,6.5,18.6,0.736,22.0475,149.899,-570.101,2.961,0.647,17.34416666666667,6.798911441206486,65.0,220.475
752.0,SOUTH DAKOTA,11.0,6.5,18.6,0.736,24.2934,102.634,-617.366,2.922,0.643,17.34416666666667,4.22476886726436,71.5,267.2274
753.0,SOUTH DAKOTA,12.0,6.5,18.6,0.736,25.5145,50.335,-669.665,2.91,0.619,17.34416666666667,1.9727997805169608,78.0,306.17400000000004
754.0,SOUTH DAKOTA,13.0,6.5,18.6,0.736,26.7448,-1.325,-721.325,2.899,0.595,17.34416666666667,-0.0495423409410427,84.5,347.68240000000003
755.0,SOUTH DAKOTA,14.0,6.5,18.6,0.736,28.8739,-55.896,-775.896,2.895,0.599,17.34416666666667,-1.9358659550666864,91.0,404.2346
756.0,SOUTH DAKOTA,5.0,6.5,18.6,0.8216,10.2572,17.983,-342.017,3.493,0.652,17.34416666666667,1.7532075030222676,32.5,51.286
757.0,SOUTH DAKOTA,6.0,6.5,18.6,0.8216,13.3917,-44.669,-404.669,3.441,0.703,17.34416666666667,-3.335573526886056,39.0,80.3502
758.0,SOUTH DAKOTA,7.0,6.5,18.6,0.8216,16.1934,-101.798,-461.798,3.369,0.722,17.34416666666667,-6.286388281645609,45.5,113.3538
759.0,SOUTH DAKOTA,8.0,6.5,18.6,0.8216,18.786,-165.274,-525.274,3.353,0.731,17.34416666666667,-8.797721707654636,52.0,150.288
760.0,SOUTH DAKOTA,9.0,6.5,18.6,0.8216,20.7242,133.726,-586.274,3.33,0.715,17.34416666666667,6.452649559452235,58.5,186.5178
761.0,SOUTH DAKOTA,10.0,6.5,18.6,0.8216,22.7335,68.258,-651.742,3.332,0.705,17.34416666666667,3.00252930696989,65.0,227.335
762.0,SOUTH DAKOTA,11.0,6.5,18.6,0.8216,24.583,12.979,-707.021,3.291,0.689,17.34416666666667,0.5279664809014359,71.5,270.413
763.0,SOUTH DAKOTA,12.0,6.5,18.6,0.8216,26.3752,-40.239,-760.239,3.25,0.673,17.34416666666667,-1.5256377202826896,78.0,316.5024
764.0,SOUTH DAKOTA,13.0,6.5,18.6,0.8216,27.7443,-88.706,-808.706,3.199,0.649,17.34416666666667,-3.1972693490194386,84.5,360.6759
765.0,SOUTH DAKOTA,14.0,6.5,18.6,0.8216,29.897,-144.334,-864.334,3.177,0.649,17.34416666666667,-4.827708465732348,91.0,418.558
766.0,SOUTH DAKOTA,5.0,6.5,18.6,0.8737,11.3727,0.025,-359.975,3.661,0.739,17.34416666666667,0.0021982466784492,32.5,56.8635
767.0,SOUTH DAKOTA,6.0,6.5,18.6,0.8737,14.7036,-65.273,-425.273,3.6,0.791,17.34416666666667,-4.439252972061264,39.0,88.2216
768.0,SOUTH DAKOTA,7.0,6.5,18.6,0.8737,17.5885,-124.919,-484.919,3.52,0.804,17.34416666666667,-7.102311169229894,45.5,123.1195
769.0,SOUTH DAKOTA,8.0,6.5,18.6,0.8737,20.1755,168.777,-551.223,3.502,0.804,17.34416666666667,8.365443235607543,52.0,161.404
770.0,SOUTH DAKOTA,9.0,6.5,18.6,0.8737,22.0475,105.279,-614.721,3.475,0.776,17.34416666666667,4.775099217598367,58.5,198.4275
771.0,SOUTH DAKOTA,10.0,6.5,18.6,0.8737,23.8764,37.271,-682.729,3.476,0.756,17.34416666666667,1.560997470305406,65.0,238.764
772.0,SOUTH DAKOTA,11.0,6.5,18.6,0.8737,25.6799,-20.586,-740.586,3.432,0.737,17.34416666666667,-0.801638635664469,71.5,282.4789
773.0,SOUTH DAKOTA,12.0,6.5,18.6,0.8737,27.9588,-76.163,-796.163,3.386,0.728,17.34416666666667,-2.724115484212484,78.0,335.5056
774.0,SOUTH DAKOTA,13.0,6.5,18.6,0.8737,29.6297,-125.322,-845.322,3.325,0.708,17.34416666666667,-4.229607454682295,84.5,385.1861
775.0,SOUTH DAKOTA,6.0,4.4,20.9,0.6873,8.4502,108.163,-251.837,3.191,0.631,17.34416666666667,12.800052069773496,26.4,50.7012
776.0,SOUTH DAKOTA,7.0,4.4,20.9,0.6873,9.7623,75.392,-284.608,3.103,0.616,17.34416666666667,7.722770248814316,30.800000000000004,68.3361
777.0,SOUTH DAKOTA,8.0,4.4,20.9,0.6873,11.4698,38.735,-321.265,3.068,0.63,17.34416666666667,3.377129505309596,35.2,91.7584
778.0,SOUTH DAKOTA,9.0,4.4,20.9,0.6873,13.2309,7.255,-352.745,3.002,0.641,17.34416666666667,0.548337603639964,39.6,119.0781
779.0,SOUTH DAKOTA,10.0,4.4,20.9,0.6873,14.8945,-25.344,-385.344,2.958,0.644,17.34416666666667,-1.7015676927725,44.0,148.945
780.0,SOUTH DAKOTA,11.0,4.4,20.9,0.6873,16.4205,-57.02,-417.02,2.917,0.64,17.34416666666667,-3.472488657470844,48.400000000000006,180.6255
781.0,SOUTH DAKOTA,12.0,4.4,20.9,0.6873,18.3443,-91.772,-451.772,2.898,0.653,17.34416666666667,-5.002752898720583,52.8,220.1316
782.0,SOUTH DAKOTA,13.0,4.4,20.9,0.6873,20.0873,-124.008,-484.008,2.87,0.659,17.34416666666667,-6.173452878186715,57.2,261.1349
783.0,SOUTH DAKOTA,14.0,4.4,20.9,0.6873,22.3837,-161.588,-521.588,2.869,0.681,17.34416666666667,-7.219003113873041,61.60000000000001,313.3718
784.0,SOUTH DAKOTA,15.0,4.4,20.9,0.6873,25.3521,164.417,-555.583,2.851,0.717,17.34416666666667,6.485340464892455,66.0,380.2815
785.0,SOUTH DAKOTA,16.0,4.4,20.9,0.6873,28.4043,134.368,-585.632,2.818,0.752,17.34416666666667,4.730551360181381,70.4,454.4688
786.0,SOUTH DAKOTA,6.0,4.4,20.9,0.7688,9.3449,78.353,-281.647,3.531,0.735,17.34416666666667,8.38457340367473,26.4,56.0694
787.0,SOUTH DAKOTA,7.0,4.4,20.9,0.7688,10.9336,42.373,-317.627,3.419,0.725,17.34416666666667,3.8754847442745297,30.800000000000004,76.5352
788.0,SOUTH DAKOTA,8.0,4.4,20.9,0.7688,12.7278,2.532,-357.468,3.369,0.734,17.34416666666667,0.1989346155659265,35.2,101.8224
789.0,SOUTH DAKOTA,9.0,4.4,20.9,0.7688,14.6097,-32.774,-392.774,3.295,0.74,17.34416666666667,-2.243304106176034,39.6,131.4873
790.0,SOUTH DAKOTA,10.0,4.4,20.9,0.7688,16.4782,-69.586,-429.586,3.247,0.746,17.34416666666667,-4.222912696775133,44.0,164.782
791.0,SOUTH DAKOTA,11.0,4.4,20.9,0.7688,18.1316,-104.793,-464.793,3.198,0.743,17.34416666666667,-5.77957819497452,48.400000000000006,199.4476
792.0,SOUTH DAKOTA,12.0,4.4,20.9,0.7688,20.2646,-143.44,-503.44,3.176,0.758,17.34416666666667,-7.078353384720152,52.8,243.1752
793.0,SOUTH DAKOTA,13.0,4.4,20.9,0.7688,22.2702,-178.403,-538.403,3.138,0.764,17.34416666666667,-8.01083959730941,57.2,289.5126
794.0,SOUTH DAKOTA,14.0,4.4,20.9,0.7688,24.437,141.547,-578.454,3.13,0.779,17.34416666666667,5.792323116585505,61.60000000000001,342.118
795.0,SOUTH DAKOTA,15.0,4.4,20.9,0.7688,27.3306,103.777,-616.223,3.11,0.808,17.34416666666667,3.7970992221173336,66.0,409.959
796.0,SOUTH DAKOTA,5.0,4.4,20.9,0.8277,8.1565,100.893,-259.107,3.885,0.807,17.34416666666667,12.369643842334336,22.0,40.7825
797.0,SOUTH DAKOTA,6.0,4.4,20.9,0.8277,10.5449,58.156,-301.844,3.765,0.858,17.34416666666667,5.515083120750315,26.4,63.269400000000005
798.0,SOUTH DAKOTA,7.0,4.4,20.9,0.8277,12.432,20.551,-339.449,3.631,0.85,17.34416666666667,1.6530727155727154,30.800000000000004,87.024
799.0,SOUTH DAKOTA,8.0,4.4,20.9,0.8277,14.4249,-20.849,-380.849,3.565,0.858,17.34416666666667,-1.445347974682667,35.2,115.3992
800.0,SOUTH DAKOTA,9.0,4.4,20.9,0.8277,16.4782,-57.688,-417.688,3.478,0.861,17.34416666666667,-3.500867813232028,39.6,148.30380000000002
801.0,SOUTH DAKOTA,10.0,4.4,20.9,0.8277,18.5624,-96.015,-456.015,3.419,0.865,17.34416666666667,-5.172553118131276,44.0,185.624
802.0,SOUTH DAKOTA,11.0,4.4,20.9,0.8277,20.4455,-133.329,-493.329,3.367,0.857,17.34416666666667,-6.521190482013157,48.400000000000006,224.9005
803.0,SOUTH DAKOTA,12.0,4.4,20.9,0.8277,22.8534,-174.993,-534.993,3.345,0.878,17.34416666666667,-7.657197616109637,52.8,274.24080000000004
804.0,SOUTH DAKOTA,13.0,4.4,20.9,0.8277,25.3521,148.791,-571.209,3.298,0.892,17.34416666666667,5.868981267823967,57.2,329.5773
805.0,SOUTH DAKOTA,14.0,4.4,20.9,0.8277,27.7443,108.53,-611.47,3.278,0.902,17.34416666666667,3.9117944947250423,61.60000000000001,388.4202
714.9036425642918,SOUTH DAKOTA,13.0,7.7,15.868729614056056,0.7595479412261774,24.615642977074277,-85.73224609731278,-782.1812906717712,2.7452935233427036,0.4278918514264493,17.35705809339786,-4.117930805189563,102.49064020651605,325.1926705121546
778.6143914300986,SOUTH DAKOTA,8.0,7.7,15.752563228510734,0.8786285996429233,18.697800105383113,113.95241714061768,-570.9297479435602,3.219241672123007,0.5983726479981767,17.3242715684231,6.134838947861734,59.090928125448144,157.23340004310631
224.7613470843861,NEBRASKA SETTLER,9.0,7.7,14.894637468915093,0.8855777824998485,17.2625029852681,102.2388582033638,-612.0747409340147,3.027368904465879,0.4847893006798785,16.437858283618286,5.74927091194238,68.59676649370596,161.56443165305794
710.0013406484383,SOUTH DAKOTA,10.0,7.7,16.13592487978889,0.7569767040407661,18.802483103439407,84.58326718848335,-628.7305397276775,2.852980824683965,0.47392138667844136,17.3372586590092,5.000112096112354,80.24101397820671,195.27985412981033
148.50540732035873,KANSAS,8.0,7.7,16.385113974403374,0.813197821722158,17.20294135835693,160.66733810711003,-539.9581117850595,3.028740466653378,0.5189562514582623,15.900787098393973,9.88098200027883,60.54810958975887,125.860535753317
326.24859389319954,NEBRASKA OVERLAND,14.0,7.7,14.736507725620502,0.7514263599419154,23.332078951243275,-96.93786978229336,-828.7253691570863,2.6535354827944433,0.3747731157977263,16.439508698431034,-3.5631419472750077,110.8817228471807,305.13520922748785
249.8419788231124,NEBRASKA SETTLER,8.0,7.7,16.880054769970695,0.8758803155825625,19.045464440847624,115.72698516169497,-608.1633228774489,3.2111509074660876,0.6438894159269988,16.418756524595555,6.459786420134716,60.59910835858825,146.37575245597085
595.2120711935983,OKLAHOMA,6.0,7.7,13.789680465792749,0.841713659728756,8.255380856752408,-6.9613277843671675,-370.3320129891203,2.8048961532178582,0.3315753489348823,15.27032881625933,-3.1510333232922063,45.39830049973047,61.69508674046047
548.7254312765315,OKLAHOMA,18.0,7.7,11.420505965707063,0.787279574206373,18.911196168781878,119.58612494234204,-971.3622720039002,2.4489707195016783,0.23481907367375063,15.37137590199965,5.443345999502395,137.15541003544385,335.7634659767414
579.017913090976,OKLAHOMA,12.0,7.7,11.414768749342448,0.8896495445832511,14.202436972180577,-8.85917515101982,-731.5791557833581,2.738966804658932,0.3019852986515574,15.311016996525833,0.042665597199519276,88.66113280406388,191.1381842009206
424.59705270349195,NEBRASKA OVERLAND,11.0,7.7,14.843943849428097,0.8415077738617127,20.38624488239324,-58.661530488946994,-749.74612990657,2.8252092054328926,0.4313904281012661,16.439271151212715,-2.2359739764597086,90.48410808125173,243.77336914328413
617.8388045873993,OKLAHOMA,12.0,7.7,13.727590572116483,0.8657744286686792,17.852057916680856,-13.63387018214939,-724.6030622103488,2.8077917735951146,0.3514597503121678,15.179605462257307,-0.9933007761590815,90.08123643619467,193.33379001533294
285.9467288066351,NEBRASKA SETTLER,15.0,7.7,14.690111852871834,0.8866052987259758,27.834086349401097,107.9881018804702,-971.3033508500467,2.8961540625875455,0.4281975913643027,16.39932036060718,3.6926675040183317,114.4890603703765,400.11037097307866
223.3789180600824,NEBRASKA SETTLER,9.0,7.7,14.585560068825151,0.8395749194845638,16.467533567283553,116.19618448614516,-600.3468027787302,2.8904265355893894,0.4260620683115696,16.431697596918138,7.2423048541100155,65.62883908168635,139.5061896947904
613.2008438839637,OKLAHOMA,15.0,7.7,13.634165841087391,0.8791792425075539,20.150213196424836,-157.0665853401299,-875.5537633426017,2.761800939070756,0.33654809724880286,15.340768284217475,-6.681407277125265,108.73607465242549,265.0094294811281
562.7325680340148,OKLAHOMA,11.0,7.7,13.659078775413949,0.7519573933407129,15.661457865976363,122.16763053050953,-586.4971209467747,2.4902768750593482,0.3051960908973831,15.387068786251447,7.570373438514398,84.69577385725094,149.85813251197843
34.36795275285668,KANSAS,16.0,7.7,13.873971214533952,0.7183043345296097,25.48035593810394,-143.23873858978345,-868.4584349140191,2.4875187983337588,0.3528151689827432,15.737435347800098,-5.611441936979875,118.18240570021527,384.0248821647191
234.393021465154,NEBRASKA SETTLER,14.0,7.7,14.668823219725986,0.8889605205853244,22.899233476614,-137.35293660771828,-869.0262245339648,2.915293289240659,0.43195422032194836,16.3378965070428,-6.628962797033226,102.60571293513846,281.0726470130753
446.1350907773806,NEBRASKA OVERLAND,12.0,7.7,17.354204003034383,0.6999109994215876,25.159064828595852,-54.42229738450919,-777.3714915337966,2.6986189056760033,0.4772826651288951,16.390620098074546,-2.318724250476379,102.48977062835817,351.85187397427785
722.1047672675921,SOUTH DAKOTA,10.0,7.7,16.386401914817608,0.8777002360378309,21.240851228685717,-12.394469904304767,-716.9574122301958,3.1918000560646127,0.5642926014747032,17.284087853528014,-0.027519492150279323,73.96334735783257,205.0600905928049
93.93941769796766,KANSAS,11.0,7.7,16.400326410411395,0.7083637528014819,19.094826196918568,82.35485156132245,-657.1805071115944,2.675013300098327,0.43578598919653266,15.851346954999306,4.876532899632966,86.23491696708572,189.44844823496962
24.753392376724136,KANSAS,13.0,7.7,14.126879910344698,0.7162832655536607,18.14726741714169,29.083502239334067,-688.2431854844739,2.4831024825029933,0.3205979656984993,15.79644320826495,1.0207065083199256,102.27279054575922,254.0285306667841
586.4330374107419,OKLAHOMA,17.0,7.7,13.51026887215471,0.8356167849259569,23.883982401286975,86.01726994771789,-954.6892483010562,2.62850614645539,0.3321334610297544,15.376488643117547,3.7677619457266234,126.871610493247,407.3349994254819
47.39279525424724,KANSAS,18.0,7.7,13.835784563036059,0.7188094671870042,26.34164196402199,137.47339810065094,-947.6381684939107,2.479313030000995,0.34006826442085,15.889095672777252,4.907636084668315,135.55579599822505,478.0777977884966
71.98174855769255,KANSAS,6.0,7.7,13.529985714637247,0.8173290899311666,10.021320611887168,-13.877221867454345,-400.3508308431459,2.8880876975308674,0.399991619452284,15.893723585424354,-1.922682673188314,42.86487518291717,66.50983069989847
193.65391562799283,NEBRASKA SETTLER,8.0,7.7,14.438318946184628,0.8521530796234584,14.829032750022932,-171.22860470719726,-531.1902223104998,2.9152426863352527,0.47061933822845736,16.427671443003007,-11.953695969189825,58.60675520844898,123.57051498488619
533.884516889042,OKLAHOMA,12.0,7.7,11.39645881434569,0.8945171831147937,14.644395240990242,-45.43647431320304,-763.1748641549153,2.7374214545451236,0.28834498422975663,15.344562277759287,-4.254724162684684,99.09544893689548,200.55338996641888
593.2222776642435,OKLAHOMA,11.0,7.7,13.810424805337686,0.7528051546329151,14.079676778917882,131.3160980153222,-589.7443334304903,2.514019623692048,0.31780565912693765,15.363132895540856,8.021246530020422,84.65038492779816,159.4784370677168
66.58204372649006,KANSAS,14.0,7.7,13.805366241123613,0.787712787431266,20.38577578785799,-82.47094270624041,-836.1495454428652,2.6136901798167584,0.38034004496593615,15.876149204439983,-5.118460564260187,107.8587262565347,288.2486961772294
267.34627338596044,NEBRASKA SETTLER,6.0,7.7,16.665872567140532,0.8237942350891888,13.824464153037246,-72.02286810722006,-455.677886414338,3.181812739177761,0.5754241528153217,16.492656541790183,-6.262744555438337,45.92925127808838,108.05137776372241
49.98000924025115,KANSAS,10.0,7.7,16.510584620124575,0.712883864834819,17.974868072562234,116.09299106517878,-579.9661694859323,2.671336647212267,0.433206542517656,15.966669403135173,6.6995419972149435,73.38144159521222,187.6473877186042
256.2133872780155,NEBRASKA SETTLER,13.0,7.7,14.732125340933752,0.7644130104964247,20.839443417346445,-61.009080027200824,-745.3827583283512,2.661282010546508,0.37676785836039206,16.433612291416765,-3.545352400206357,102.60600575973515,280.58637456758294
44.64596035886207,KANSAS,10.0,7.7,13.795125398841654,0.7267835636320703,15.332130615701328,177.55544287578496,-564.7387013544134,2.4793632595479864,0.35044931232300214,15.771268853247024,10.669277401622711,78.11646302795388,165.42167947010384
461.5458810105395,NEBRASKA OVERLAND,9.0,7.7,17.37234095931037,0.7992003553123971,21.51197854689019,64.33365419486853,-646.737410497129,3.1539741296586814,0.5938485970879925,16.379618740012276,3.596077761879143,71.39890469732583,186.3573982745745
263.51221807508233,NEBRASKA SETTLER,12.0,7.7,17.122576994833228,0.8232796031391675,25.614836412805104,-87.56172611946518,-797.0380991130988,3.0108132718095453,0.520549938152526,16.398406853203056,-4.1143109297683775,92.90190533443197,300.1969684348687
538.2783770367768,OKLAHOMA,16.0,7.7,11.522514644079761,0.7958821513151781,17.14083725036027,-124.06096767423658,-876.1186655039954,2.4662923333230706,0.2557110166280864,15.359509558282832,-7.275139585654079,124.08333765116977,290.39772765216617
623.2998997344212,OKLAHOMA,8.0,7.7,13.780844473936352,0.8765039796678482,13.003729164264337,-147.59933814462886,-506.89526289772914,2.8567432688856704,0.3796490307897614,15.365458858681238,-11.571419485026464,59.28799190923415,93.90278596200693
-2.2635219385878855,KANSAS,18.0,7.7,13.444586861061381,0.7155754604238843,26.6168201118382,126.80048577307261,-938.2931241605742,2.4766556220054254,0.3522041788393356,15.83865817687438,4.053239086203181,128.22070723944196,489.0109758046839
248.47936431167733,NEBRASKA SETTLER,8.0,7.7,17.15118432660815,0.7468041580636239,14.307194369922259,-98.0772296312199,-462.67444144782496,2.898570941594531,0.5138552392336764,16.40256390532641,-7.018550631278285,55.58920926502133,99.18739979255767
207.22795489507243,NEBRASKA SETTLER,7.0,7.7,14.51305530645204,0.7627783480950303,11.47704788083717,-79.56199690474831,-441.0983548126376,2.801394452577711,0.38815956029013055,16.29407213851568,-5.564767257776241,59.19593277012875,59.9608852544784
719.2604002462687,SOUTH DAKOTA,16.0,7.7,16.184203165808043,0.7697029618151245,28.96530768264886,167.91156634460248,-911.7845345735085,2.7245382420497233,0.4576251941307009,17.34386737936681,5.627388684596106,116.81440131239538,429.41388427162883
568.327854862355,OKLAHOMA,16.0,7.7,11.241384743762126,0.8589687083941422,18.097774425098788,173.16692656172566,-883.7676238475419,2.6166572378570985,0.28213609150741975,15.37088033541006,6.967897903678461,124.36954701267575,301.450282545816
563.5059019766042,OKLAHOMA,8.0,7.7,10.970537573726055,0.8660204168116858,10.239458541122648,-122.86630388945841,-512.3791304271256,2.706523492617533,0.2887954128580959,15.309128813857265,-12.855174387897875,64.62902640156109,66.65685949646334
259.90997379830253,NEBRASKA SETTLER,15.0,7.7,14.264639333509024,0.864290927209947,26.28738777000545,132.14875466263862,-899.448526637772,2.8045714504973978,0.41493052461097985,16.431917094077868,6.583747813185912,116.41823325446151,412.9013022010675
261.000354092127,NEBRASKA SETTLER,8.0,7.7,16.677652321538172,0.8292499752020303,19.02397506104408,154.54892858177635,-595.397233806774,3.089334238866553,0.5828992930869189,16.462419508590255,8.963118514133503,64.46320301844001,128.73248227034253
298.5116232082238,NEBRASKA SETTLER,14.0,7.7,16.97602862118452,0.7596164985805417,26.971825071134397,-129.64289794454854,-853.6106722781707,2.7407182453399055,0.4421242521374563,16.495969728226783,-4.292063501477113,109.4296848857743,345.4979496275485
542.012177483693,OKLAHOMA,6.0,7.7,13.438206689406966,0.8337900758421438,8.430409989445046,-32.14474598973957,-387.8099673820816,2.8042268316147334,0.33196685856242986,15.423713224644171,-1.7175756434126122,44.17678942850761,66.21283389225815
256.1131071645988,NEBRASKA SETTLER,7.0,7.7,16.838021316294466,0.8705139273204073,16.471886757709047,-187.1363052679218,-558.9756473286136,3.2652926841380507,0.6164192221997156,16.455356456182045,-9.332227206562717,56.030455562694314,148.2948681374767
93.63604625360514,KANSAS,14.0,7.7,16.120596241129206,0.7136530966315895,24.622333841709636,-73.43238752719425,-764.236137305422,2.589118706874894,0.39507855375872286,15.848769540628227,-3.11186809762324,109.74048318903749,342.53395702294756
82.7574122816907,KANSAS,15.0,7.7,14.044491891381774,0.7923586334273859,21.439640891422865,-101.15329277995072,-812.6970703753121,2.638908505249617,0.36612699333966964,15.837820073539516,-4.579852496172255,105.2837162130088,288.3406245910094
119.61675290534282,KANSAS,6.0,7.7,16.20765543739347,0.8105038014974199,10.775901562165062,11.216823275360595,-371.4882245007409,3.103683897904502,0.5025933111566194,15.87871161831058,0.480311692700261,38.3430063602313,56.9872573004853
247.59416729320952,NEBRASKA SETTLER,7.0,7.7,16.839430965014603,0.877294902939223,17.445930410094036,-168.12875235116732,-535.0173244618685,3.2911465286033934,0.6322240645455437,16.28770648879825,-9.466699155572252,52.36784911172052,123.44193149839785
716.9287330809626,SOUTH DAKOTA,5.0,7.7,16.217903365577584,0.8581112575534172,11.56952021083404,-15.01157831580282,-393.3447556231279,3.2592620814359132,0.5782313119583403,17.372691324170074,-2.2635988694484652,38.68992337001391,79.9638104943295
592.7889954495905,OKLAHOMA,15.0,7.7,13.810335381048871,0.8403158926605346,21.031857917386176,-183.49029404174695,-886.1217779262255,2.694529090480107,0.3201424316734935,15.380213841799428,-6.873326299265523,109.85932497711119,297.95558886437146
625.1921024545398,OKLAHOMA,14.0,7.7,13.507165194059562,0.7514067259820104,18.039694631132328,-40.548873345695974,-775.1009068421411,2.50588736832564,0.27396634026181,15.28294509231709,-2.369437182295287,110.77636260780956,258.98382777393545
92.8711080327603,KANSAS,9.0,7.7,16.25092718196798,0.7130136378675607,17.028100544246538,-167.27793880139376,-512.6408146485078,2.666974808489592,0.42084966151821607,15.826820498264865,-9.142062852726042,71.59300636941411,161.61018425050668
565.8093147390929,OKLAHOMA,14.0,7.7,11.348694311849881,0.8980034124032951,15.90105908262409,-122.79626443570451,-825.0236196115353,2.6996732783689374,0.27051818749052037,15.373277890143543,-6.248573804057168,105.23596528993168,249.7937411123049
567.4192167931737,OKLAHOMA,9.0,7.7,13.933758171767476,0.7549268784027069,12.522782030389765,-142.94393862352445,-477.65060463487384,2.5595151107612053,0.3102938457824009,15.356710648861686,-11.712275716519537,68.72099887689568,106.36907565834949
585.8124231885732,OKLAHOMA,11.0,7.7,13.543697271107725,0.8518394500865556,15.463272518152845,55.70889535796004,-667.1109793834145,2.7041692838976275,0.32945361130316103,15.389095227160176,3.1114265500194165,84.2045218500541,186.54836524189486
11.40516660745692,KANSAS,12.0,7.7,13.77899810099166,0.722436890641783,18.811817692781254,62.64505186852439,-616.4182499533454,2.509728840278449,0.33620856163881957,15.837401461776023,3.505494391391365,91.98125218882143,202.75603126375816
745.74251774502,SOUTH DAKOTA,14.0,7.7,16.20535782355688,0.7553328056843469,25.914383698242055,-128.00845528322898,-843.0213215872164,2.7527036911817064,0.44225434651168305,17.30359042974089,-4.548725915576956,108.30795633255993,342.1454058040556
419.52966788778707,NEBRASKA OVERLAND,7.0,7.7,14.529093990969756,0.843788960266645,13.622649037580198,-97.92382445814441,-472.4396556018222,2.9572244774268963,0.46990302625770464,16.406376515439824,-7.750708234191887,55.29459723533264,87.77446743477492
417.36894665597896,NEBRASKA OVERLAND,5.0,7.7,15.097868242718318,0.8379866791757834,9.064699403967063,25.64537580413051,-378.09657009455333,3.054203710700825,0.4648746998146303,16.42406759070224,1.6347429413580363,42.93810001276162,39.41396286987026
30.21630782118151,KANSAS,10.0,7.7,13.924262969980203,0.7864676003645472,16.35032381769153,122.95197360989434,-604.4872379515929,2.6837059287780627,0.4014571492952105,15.920718592867683,7.3482352917706475,81.60867804588129,161.98424593407
90.9093791618183,KANSAS,9.0,7.7,16.288702992801372,0.7141965541827128,16.381879241640828,-170.75084771205616,-544.4534774890479,2.6663893999149386,0.4246997586893142,15.862034793051722,-9.596966212925766,73.12174001162045,158.74573163469884
368.3615847734565,NEBRASKA OVERLAND,12.0,7.7,14.740491182840268,0.7407478703631057,19.224338403578734,14.480415645354359,-664.5114486321498,2.6541562158276943,0.40015298821872,16.421959784660572,0.5464922895268621,89.30371465305402,219.34958491238567
316.26031229275213,NEBRASKA SETTLER,12.0,7.7,17.10520347190423,0.8309535962465103,24.685271562307022,-71.24001788342648,-828.501245665656,2.9889657408872923,0.503270564515794,16.359366197643354,-5.110189214920042,95.19808577599436,299.2148962575522
589.9441764498641,OKLAHOMA,9.0,7.7,13.801673430631698,0.7590744177825044,12.66575196493848,-141.63994794586597,-494.5060054658897,2.5540479348992617,0.3168555187223045,15.375732630874625,-11.486036484951551,69.38768375672963,148.5928109104516
587.0818594375663,OKLAHOMA,6.0,7.7,13.45913662223121,0.8267933711762815,8.363895877773482,-17.572577655249482,-381.12256500227767,2.8421181181506765,0.34754711341064404,15.377988931179956,-2.3020369972905965,45.73838072128481,75.29757933402286
78.04108173161666,KANSAS,8.0,7.7,16.2759064629168,0.7711413015017878,15.801623359495789,-160.75963647925954,-529.8503162497478,2.915672100500616,0.48935541254737414,15.832929878106423,-10.689353844447398,65.8222132586849,143.86468274150644
623.2871893682828,OKLAHOMA,8.0,7.7,13.763980317629075,0.8730209036785588,12.531633805252211,-149.10316066009847,-521.6711576845926,2.8430614425658667,0.36691437057249593,15.399570173311472,-12.657006292548681,58.83378783648661,94.69713853999964
